"x" "x.1"
0.26744373 0.055871349
0.26747065 0.082360173
0.26755475 -0.060856361
0.26755666 0.044347388
0.26756728 0.083802028
0.26757731 0.03510955
0.26757824 0.045106359
0.26758799 -0.0029898167
0.26762955 0.080510444
0.2677298 0.067636145
0.2677453 -0.050156898
0.26775432 0.28597397
0.26781489 0.045433032
0.26783758 0.024284999
0.26785423 0.039991518
0.26789571 0.076950112
0.26792303 0.2948661
0.2679306 -0.020123013
0.26795461 0.17963301
0.26797457 0.040347067
0.26801857 0.046982881
0.26807588 0.098161468
0.2680884 -0.062516926
0.26812327 0.043552107
0.2681742 0.23044311
0.26818174 0.046894236
0.26825264 0.20697403
0.26826977 0.045597275
0.26830173 0.0031097657
0.26835714 0.18153633
0.26836677 0.0445423
0.26840406 0.18974262
0.26841942 0.042116144
0.26844392 -0.048253498
0.26844883 0.053198368
0.26845715 0.034560821
0.26846491 0.03763623
0.26850016 0.01204584
0.26853384 0.055282987
0.2685937 0.035833116
0.26860206 0.1564304
0.26866093 0.32723062
0.26866968 0.22104293
0.26867505 0.2985511
0.26870455 0.043459616
0.26871638 0.12630823
0.26871789 0.31998082
0.26880274 0.18087599
0.26881955 0.01200896
0.26885026 0.16908895
0.26894732 0.17976381
0.2689676 -0.032272475
0.26901477 0.0404382
0.26903773 0.058288331
0.26906003 0.22091609
0.26907567 0.28574569
0.26908506 0.040707416
0.26909615 0.2837248
0.26915125 0.04310044
0.26919134 0.17162709
0.26921189 0.17149963
0.26925027 0.023656959
0.26927218 0.0087129226
0.26932148 0.17186692
0.26940506 0.31333444
0.26942441 0.18183323
0.26945243 0.051664332
0.26946042 0.29549638
0.26954672 0.31118546
0.26955164 0.041120104
0.26956937 0.071696721
0.26963784 0.033380873
0.26966358 0.021737812
0.2696662 0.030040812
0.26975322 0.1072744
0.26978415 0.18010887
0.26978481 0.1787483
0.26980155 0.047522125
0.26980664 0.026645437
0.269819 0.28598279
0.26985222 0.02665056
0.26986505 0.29869114
0.26986968 0.056252575
0.2698827 -0.0012671829
0.26992128 0.097643711
0.27001708 0.29724073
0.27013429 0.31654784
0.27015401 0.31336183
0.2701929 0.068882572
0.27020708 0.10742029
0.2702086 -0.044141229
0.27021859 0.031970381
0.27024351 0.15750855
0.27025918 -0.0025275381
0.27032903 0.029192803
0.27043271 0.22021625
0.27047362 0.29078467
0.27052956 0.005095713
0.27056717 0.29782452
0.27056857 0.097579791
0.27061787 0.1797263
0.27075217 0.091631005
0.27076243 0.21873311
0.27077438 -0.069293004
0.27080137 0.034841458
0.27096978 0.2333966
0.27102101 0.31555572
0.27104465 0.10302461
0.27108644 0.019754404
0.27113791 0.045913236
0.27118451 0.30322608
0.27126322 0.031437977
0.27127382 0.15842393
0.27138154 0.054458698
0.27141236 0.034268408
0.2716331 0.085967206
0.27163994 0.18137958
0.27164846 0.18298746
0.27168311 0.017781988
0.27172359 -0.047999115
0.27173716 -0.069294316
0.2717442 0.12609805
0.27178708 -0.067405896
0.27182519 0.051973983
0.27183789 0.0032108542
0.27184883 0.36500458
0.27194577 0.30456981
0.2720849 -0.068916561
0.27211464 0.062566359
0.27218574 0.053100966
0.27223356 0.10300727
0.27224312 0.17854669
0.27226839 0.019828211
0.27228071 0.1532777
0.27234356 -0.066881063
0.27243205 0.28316021
0.27250901 0.083506299
0.27252586 0.32452799
0.27257871 0.36218044
0.27265584 0.16469808
0.27269857 0.0043957574
0.27284481 0.050328418
0.27291106 0.013606532
0.27311583 0.32831842
0.27312025 0.04607592
0.27316752 -0.068010524
0.27322537 -0.053493507
0.2732514 0.21685857
0.27327655 0.34063313
0.27329821 0.028805823
0.2733053 0.17395333
0.27333449 -0.042117242
0.273395 0.040643933
0.27340631 0.33909316
0.27342327 0.33460624
0.27344335 -0.06914415
0.27351843 -0.070347527
0.27356031 0.033207857
0.27357825 0.18241215
0.27362959 0.10487666
0.27363278 0.035454848
0.27366313 0.064568029
0.27367274 -0.071678262
0.27368537 0.12498489
0.27376548 0.30810974
0.2738363 0.041358951
0.27384493 0.016186401
0.27385105 0.036707859
0.27388074 0.17835793
0.27388176 0.30579419
0.27392897 0.019131132
0.2739637 -0.053485335
0.27399058 0.041975445
0.2740183 -0.066963117
0.27403854 0.3451001
0.27406373 0.29946503
0.27407027 0.1053407
0.27415566 0.033535755
0.27416184 0.018725309
0.27418893 -0.039184489
0.27420185 0.24868005
0.27425568 0.031245887
0.27432705 0.17629073
0.27435422 0.028907866
0.27435972 0.040359123
0.27438906 0.30054107
0.27447878 0.18118355
0.27452757 0.04013337
0.27462678 0.1847843
0.27463644 0.3501934
0.27466867 0.0041821606
0.27469892 0.303972
0.27486642 0.06700147
0.27488244 0.32390045
0.27488549 -0.069835489
0.27488558 -0.00093651757
0.27492025 0.062334402
0.2749719 0.050583388
0.27497412 0.33117477
0.27503244 -0.13108805
0.27503272 -0.042523353
0.27504488 0.29783436
0.27505142 0.084942685
0.27505982 -0.069176919
0.2750792 0.29383538
0.27537084 0.16333887
0.27541198 0.35026818
0.27541738 -0.070001132
0.27546325 0.072277048
0.27556106 0.034743901
0.27562813 0.27863467
0.2756308 0.085931191
0.27566809 0.35667142
0.27566864 -0.070832857
0.27571838 0.0017149301
0.2757426 0.07579027
0.27574901 -0.046135939
0.27576811 -0.054909003
0.27577663 0.10804613
0.27582246 0.091632527
0.27585384 0.10847816
0.27588533 0.031119519
0.27595553 -0.064354797
0.27600391 -0.065339461
0.27613027 0.2963951
0.2761837 0.17733741
0.27620238 0.0042336671
0.2762644 0.053026645
0.27629112 0.32903761
0.27629537 0.29829769
0.27633074 0.01549521
0.27637965 0.34681278
0.27642592 -0.072467824
0.2765685 0.42185232
0.27680104 -0.057978304
0.27682722 0.052736598
0.27684917 0.041376966
0.27686989 0.052430025
0.27690269 0.35337491
0.27691695 0.3530083
0.27694405 0.34686302
0.27706783 0.070721047
0.2771184 0.11291549
0.27712855 0.11529749
0.27714257 0.35697754
0.27718143 0.35782288
0.27723185 0.041504759
0.27731709 0.047611995
0.27733798 0.35223395
0.27742503 -0.048822758
0.27746808 0.11419369
0.27765891 0.0040759045
0.27768478 0.11193174
0.27777637 0.074652363
0.27778543 0.0070772709
0.27786817 0.18004672
0.27789269 0.32098573
0.27792678 0.41579368
0.27793069 0.35977072
0.27801937 0.065244934
0.27817307 0.013870425
0.2782158 0.19319904
0.27822427 0.18541769
0.27823399 0.34437875
0.27833141 -0.031811418
0.27836785 -0.016364698
0.27845437 0.32608434
0.27846597 -0.031529126
0.27862948 0.35513444
0.27870981 0.015036169
0.2787586 -0.033897258
0.27876792 -0.0051632475
0.27889041 -0.068415124
0.27893058 0.16405322
0.27894716 0.027827712
0.27896695 -0.049728009
0.27916401 0.047503761
0.27925242 0.067489381
0.27939977 0.012972111
0.27944631 0.33001353
0.2795036 0.35453962
0.279535 -0.004351692
0.27964692 0.34387495
0.27968316 -0.049982685
0.27970323 -0.068131287
0.27974072 0.27878388
0.27975584 0.35245114
0.27993893 0.35366048
0.27994678 0.35473642
0.27994709 0.10747927
0.27994934 0.072286911
0.27997174 0.24538917
0.28001601 0.34688816
0.28004503 0.10741556
0.28008303 -0.079346197
0.28009061 0.35190189
0.28014179 0.34499661
0.28031377 0.30099926
0.28035441 -0.04510931
0.2803747 -0.071952377
0.28049162 0.32222283
0.28056858 0.11462779
0.28061102 0.050361025
0.28062562 0.35933294
0.28064259 -0.0064875146
0.28067309 0.089394022
0.28068348 0.11124716
0.28073875 -0.03673595
0.28078453 -0.069547052
0.28102418 0.014305041
0.28119257 0.022783898
0.28119338 -0.053390536
0.28123078 -0.0026592948
0.28126681 -0.073843531
0.28127593 0.23313593
0.28128208 0.10269115
0.28129257 -0.010851682
0.28134292 -0.083898014
0.28155336 0.10983218
0.2816199 0.33771294
0.28163635 0.051732762
0.28166837 0.27364878
0.28168896 -0.066674749
0.28182795 0.076225792
0.28191339 0.0010616918
0.28196516 0.089055776
0.28207107 0.35032392
0.28215019 0.18115158
0.28235064 0.028214693
0.28238143 -0.0024078198
0.28240363 0.043981882
0.28244585 -0.049301967
0.28247218 0.12175772
0.28255477 0.01228202
0.28262269 0.358002
0.28265514 -0.065331667
0.28267442 0.091860314
0.2826847 0.012482265
0.28275801 -0.02397548
0.28283857 0.080207407
0.28290827 0.1182399
0.28301542 0.015963333
0.28304051 0.033628033
0.28304161 0.060572673
0.28315855 0.036443909
0.28316887 0.3546344
0.28332094 0.11602975
0.28335895 0.086692123
0.28346679 0.10586883
0.28356175 0.10571
0.28378473 0.0071849459
0.2837856 -0.066132905
0.28379911 -0.0051843096
0.28387571 -0.064907147
0.28391717 -0.026912424
0.28406542 -0.059086434
0.28411379 -0.077108002
0.28417617 0.34697671
0.28418805 0.0025487728
0.28418958 0.10097199
0.28422342 -0.004409091
0.28425006 0.0013904571
0.28433515 0.02164113
0.28436061 -0.0066060985
0.2843923 0.016245588
0.28439447 0.018053006
0.2844349 0.11445941
0.2844468 0.1083246
0.28445315 0.19502449
0.28449163 -0.064471459
0.28454163 0.10050983
0.28459342 0.33498067
0.28466246 0.0073433293
0.28477196 0.11956208
0.28477441 0.18323957
0.28487145 0.12707407
0.28495103 0.11031102
0.28501941 0.090081207
0.28502367 0.087985486
0.28503964 -0.00090457355
0.28507463 -0.0052195911
0.28518706 0.0084134881
0.28525788 0.068032032
0.28526568 0.11482367
0.28528088 0.34456417
0.28539528 0.062301665
0.28546138 0.3179553
0.28552176 0.049861783
0.28555637 0.12347357
0.28557023 0.14142112
0.28561412 -0.048151707
0.28573831 -0.0077307524
0.28582479 0.088662201
0.28591487 0.1252714
0.28595188 -0.0050603766
0.28604856 0.31046246
0.28610361 0.088706845
0.28612249 0.0068512172
0.2861734 0.23026358
0.28621033 0.26882391
0.28631543 -0.042915889
0.28634302 -0.003282345
0.28642091 -0.00244424
0.28646373 0.2667625
0.28650145 0.13809381
0.28652343 0.11146265
0.28659841 0.071919575
0.28668518 0.12335301
0.28673212 0.42372901
0.2867913 0.12178464
0.28701331 -0.046234106
0.28703866 0.23256872
0.28715354 0.11138756
0.28722183 0.262057
0.28724413 0.12590522
0.28747597 0.23412795
0.28757949 -0.063896487
0.28759707 0.12234506
0.28760128 0.30694865
0.28772726 0.0017630819
0.28776737 0.10070092
0.28779244 0.32074888
0.28799095 -0.056447525
0.28804384 0.27777951
0.28804973 0.1219575
0.28807965 0.1510211
0.2880906 0.044313024
0.28818429 0.070858387
0.28845455 0.14408899
0.2885153 -0.061836907
0.28861144 0.29029367
0.28885274 0.23338121
0.28902219 0.247787
0.28902447 -0.029754836
0.28904286 0.054360424
0.28909386 -0.041893686
0.28910668 -0.031659791
0.28920797 0.08863768
0.28921606 0.098310467
0.2892392 0.099655998
0.28926652 0.12823463
0.28941724 -0.0063418089
0.28950033 0.23500427
0.28952798 0.090365284
0.2895431 0.067048355
0.28980506 0.096039994
0.28986031 0.10366234
0.28989709 0.0048818012
0.28996617 -0.043483861
0.28998001 0.31418757
0.28999627 0.089754161
0.29008874 0.075264093
0.29009383 0.24553013
0.29013441 0.30195892
0.29016264 0.10414549
0.29017516 -0.0035733498
0.2902072 0.30509056
0.29021678 0.12021755
0.29023176 -0.0022263109
0.2903486 0.0071313442
0.29036045 0.10951283
0.29038461 0.22415316
0.29038788 0.060808115
0.29039446 0.10466337
0.29054573 0.061559856
0.29055169 0.10864416
0.29056215 0.12404308
0.29059855 0.10757249
0.29060728 0.30457905
0.2906213 0.103141
0.29069433 -0.0058847524
0.29072202 -0.07385681
0.29073194 -0.045082797
0.29074042 0.10995199
0.29081084 0.0042072347
0.29082062 -0.11333591
0.29084636 0.40547071
0.29097327 0.088406808
0.29101596 -0.0046880678
0.29102019 0.3093759
0.29106784 -0.05454814
0.29109603 0.091996964
0.29111539 0.092717237
0.2911716 0.095626185
0.29119914 0.0064461818
0.29120274 0.25408166
0.29125043 0.094190456
0.29126711 0.0080593414
0.29130532 0.097360584
0.29132821 0.10068126
0.29132849 0.31611735
0.29157363 0.11007047
0.29167904 0.24818888
0.29169501 -0.0047633313
0.29170984 0.31649215
0.29186312 0.21508959
0.29192485 -0.044068974
0.29194866 0.063168406
0.2919864 0.075838924
0.29200229 0.094145351
0.29202171 -0.052441657
0.29203041 0.065668502
0.29216597 0.096995131
0.29216679 0.31125718
0.2921674 0.11160143
0.29220391 0.089228959
0.29221442 0.0025203831
0.29222853 0.10002005
0.29226897 0.4313109
0.29229575 0.011293717
0.29229752 0.064791122
0.29233577 0.31501147
0.29234813 0.31605084
0.29235323 -0.0050442051
0.29248229 0.097766573
0.29253422 0.089193684
0.2925417 0.095092656
0.29255274 0.042256012
0.29256116 0.22954404
0.29256702 0.011252186
0.29270426 0.097507501
0.29276132 0.005468152
0.29282135 0.047302042
0.29285636 0.024920201
0.29294262 0.095200917
0.2931033 0.096438151
0.29312532 0.10399146
0.29314045 0.064192403
0.29327369 0.12690548
0.29331137 0.30633319
0.29332202 -0.037750333
0.29333194 0.065227784
0.29333797 -0.06060087
0.29334897 -0.042078437
0.29336025 0.086438045
0.29342115 0.31365327
0.29346678 -0.040070329
0.29357395 0.010258178
0.29361498 0.064277532
0.29364589 0.10134793
0.29367342 0.25964824
0.29368831 0.096077859
0.29369459 0.31056661
0.29373632 0.063946685
0.29381764 -0.043316473
0.2938257 -0.038861154
0.2938273 -0.044146008
0.29390514 0.10046913
0.29393296 -0.048166989
0.29399359 0.069470095
0.29405484 0.0011892721
0.29410253 0.065253762
0.29412372 0.2569156
0.29416422 0.044715427
0.29426144 -0.053395365
0.29428458 0.22543089
0.29440179 0.097192155
0.29443087 0.059987143
0.29447907 0.090791941
0.29451576 0.097758708
0.29456316 0.0026622953
0.29474984 0.090308611
0.29479347 0.35978476
0.29480111 0.31314207
0.29489576 -0.068470704
0.29497023 0.31873063
0.29504272 -0.0035742517
0.29511883 0.22390695
0.2951475 0.11301633
0.29516234 0.0073245614
0.29519154 -0.0034057117
0.29527912 0.15661178
0.29528184 -0.067065291
0.29533542 -0.042545686
0.29540621 -0.037579118
0.29545436 0.12771331
0.29560984 0.092871573
0.29569184 0.032057836
0.29574576 0.30732469
0.29583706 0.22278834
0.29596365 0.30104294
0.29596576 0.073314688
0.29598103 -0.067705706
0.29605504 0.048585982
0.29612429 0.046722763
0.29613536 -0.033359184
0.29615858 0.012683862
0.29617621 -0.041491437
0.29632501 0.036352335
0.29637043 0.14937851
0.2963889 0.22059969
0.29640157 0.25042346
0.29648646 -0.047373455
0.29653546 0.00061461129
0.29680242 0.13403138
0.29680489 0.15027486
0.29689708 0.2292317
0.29693543 0.3555611
0.29694499 0.13770506
0.29699479 0.069821909
0.29702062 -0.010594175
0.29705163 0.0061094719
0.2970741 0.097406594
0.29712772 0.095548635
0.29722547 0.058166957
0.29722651 0.099864376
0.29733395 0.26697949
0.29733485 0.13812949
0.29734449 -0.040386612
0.29744498 0.10094458
0.29752457 0.17704873
0.29757989 -0.072182147
0.29758703 0.033599585
0.29768742 -0.069092065
0.29769897 0.14975725
0.29775116 0.14408101
0.2977593 0.46058449
0.29785258 0.039275914
0.29794282 0.061830499
0.29795473 -0.12115663
0.29795776 0.15036414
0.29800185 0.13448715
0.29803952 0.070942158
0.29803999 0.024079128
0.29806453 0.062649159
0.29811399 0.030142359
0.29812217 0.14998783
0.29823475 0.15077087
0.29827675 0.15111519
0.29827941 0.097394985
0.29830478 0.0098598285
0.29831231 0.14946577
0.29838515 0.097085004
0.29840419 -0.00063850417
0.29841466 -0.039768189
0.29847844 -0.066625166
0.29848877 0.068369858
0.29851594 0.078603907
0.29852726 0.15029819
0.29864219 0.15087265
0.2986629 0.007170393
0.29876904 0.083481773
0.29879472 0.024286547
0.29880197 0.15082572
0.29882905 0.23772021
0.29883843 0.15256505
0.29885034 0.3199263
0.29900918 0.064671818
0.29902435 0.063704843
0.29904252 0.15167467
0.29908285 0.060819327
0.29909547 0.22570976
0.29915755 0.029099511
0.29927956 0.15224462
0.29937878 0.11281712
0.29939413 -0.065491372
0.29940116 -0.068703555
0.29952584 0.25970763
0.2995565 0.22270103
0.29956408 0.1910015
0.2996345 0.1497939
0.2996647 0.15268448
0.29971748 0.25853058
0.29978027 0.19594226
0.29981617 0.36679183
0.29982371 -0.035837613
0.29984697 0.02220425
0.29989827 0.095159817
0.29991612 7.3491631e-05
0.3000427 0.027142593
0.30008317 0.19804643
0.30010432 0.10723582
0.30017978 0.2488221
0.3002436 0.22651965
0.30033799 -0.0035113984
0.30034935 0.1082596
0.30040181 0.027608028
0.3004716 0.46251826
0.30054049 0.059621948
0.30057561 0.10081377
0.30065467 -0.013198315
0.30078844 0.019029134
0.30082171 -0.064263125
0.30082221 -0.031792517
0.30091361 0.0050800648
0.30093534 0.10482437
0.30109442 0.020226153
0.30135633 -0.030153054
0.3013814 0.084022249
0.30140682 -0.036430601
0.30156978 0.022228525
0.30165425 0.065570448
0.30175165 -0.10843288
0.30177596 0.24223132
0.30183706 0.25776373
0.30193551 0.10084302
0.30197633 0.075592671
0.302 0.035678585
0.30202718 0.043647518
0.30204915 0.031784971
0.30210826 0.28039676
0.30215615 -0.034091228
0.30218439 0.01804898
0.30220148 0.46284212
0.30228943 -0.067274448
0.30229086 0.03427418
0.30229594 0.23032246
0.30234805 0.14801906
0.30253606 0.22595387
0.30256728 0.00026431913
0.30262374 0.026438151
0.30270229 0.071933239
0.30274323 0.2865182
0.30278803 -0.05088214
0.30281057 0.43842077
0.30282917 0.2359593
0.30291966 -0.042605314
0.3030077 0.24050252
0.3030356 0.036457046
0.3031073 0.078344864
0.3031352 0.0065291667
0.30319352 -0.044187507
0.30321441 0.06548249
0.30326055 0.14531631
0.30328955 0.25849208
0.30333437 0.027939691
0.30334569 0.29615983
0.30338945 0.24013309
0.30339195 0.094547202
0.30342235 0.08682865
0.30348717 0.1007373
0.30352849 0.12721005
0.30354333 0.22251115
0.30357774 0.2197294
0.30374994 0.40842675
0.30375356 -0.081748192
0.30393582 0.23304238
0.30394462 0.19853983
0.30394638 0.4524172
0.30394886 0.21186767
0.30397889 -0.0021492703
0.30399145 -0.040762839
0.30413298 0.15756878
0.30423882 -0.040514921
0.30426017 0.075217297
0.30448303 -0.067825164
0.3045418 0.36503299
0.3046073 0.088379912
0.3046152 0.059935331
0.30463652 0.27647724
0.30466413 0.029023933
0.30467579 0.029743576
0.3046785 0.2250135
0.3047503 -0.08353965
0.30478363 0.094863934
0.30487801 0.04432452
0.3048953 0.0031453562
0.3049131 0.082565364
0.30495994 0.04594662
0.30501917 -0.042999418
0.30512471 0.37074936
0.30514137 0.13450228
0.30531269 0.22829675
0.30532697 0.34721056
0.30544386 0.10793844
0.30545789 0.040462546
0.3055212 0.076345988
0.30558193 0.015921898
0.30559366 0.1659042
0.30560998 -0.052580973
0.30561131 0.026783725
0.30563416 0.36139105
0.3056632 0.046416361
0.30570704 -0.047428465
0.30574372 -0.052090163
0.30575859 -0.005371337
0.30576473 -0.038356529
0.30578781 0.080216645
0.30594018 -0.024108285
0.3059864 0.28531669
0.30606092 0.3523574
0.30613251 0.058967406
0.30619517 0.29982844
0.30620249 0.13787159
0.30624227 0.019500621
0.30625125 0.091256637
0.30635075 -0.067372589
0.30637553 0.15099485
0.30641428 0.12721492
0.30643465 -0.028684672
0.30646033 -0.070758517
0.30654808 0.085615594
0.30655894 -0.047460108
0.30664791 0.13013893
0.30711769 -0.048666508
0.30727932 0.24939281
0.30734277 0.084525286
0.30736292 0.14591749
0.30742798 0.12682654
0.30755525 0.1352395
0.30758378 0.085824046
0.30764197 0.061517228
0.30770736 0.41953989
0.30778214 0.17851615
0.30780002 -0.018444087
0.30786166 0.27505817
0.30797143 -0.090694865
0.3080179 0.19651353
0.3080388 0.031539962
0.30808288 0.093211595
0.30810529 0.23437815
0.30820331 0.23828732
0.30822149 0.27786131
0.30824283 0.07046834
0.30825326 0.23328476
0.30827051 0.043427464
0.30831442 -0.093172277
0.3083309 0.20268853
0.30833698 0.076050542
0.30834694 -0.045287502
0.30837078 0.20269931
0.30837975 -0.020454883
0.30843122 0.26332095
0.30848458 0.035020182
0.30850274 -0.049162407
0.3085593 0.36520436
0.30857568 -0.075651268
0.30860357 0.44404781
0.30865852 0.1989222
0.30870875 0.04803007
0.30875563 0.025574001
0.30878001 -0.048856179
0.30882533 0.24024176
0.30884157 0.22509879
0.30887771 0.44368629
0.30889413 0.23871767
0.30898756 0.097382008
0.30903887 -0.031191791
0.30909256 -0.049622294
0.30909941 -0.048841556
0.30912876 0.046414441
0.30917594 -0.029151496
0.30920094 -0.030815725
0.30927844 0.024599237
0.30928452 0.19172769
0.30928478 0.15095335
0.30935144 0.36940723
0.30946835 0.42616413
0.30951621 -0.029586337
0.30955697 -0.037125305
0.30957255 -0.048540332
0.30961765 -0.02607784
0.30966279 0.095095148
0.30971554 0.041026299
0.30972053 -0.067223627
0.30978726 0.090911014
0.30981341 0.18160098
0.30981523 -0.85277768
0.30983642 0.31446113
0.30985828 0.24028159
0.30986539 0.027314
0.30988929 0.28508463
0.30993627 -0.03720687
0.30993692 0.027002177
0.30994729 0.35498186
0.31005578 0.088582989
0.31013438 -0.03939319
0.31013446 0.22029064
0.31013777 0.12965253
0.31016877 -0.020246747
0.31021947 -0.015396785
0.31026709 0.034439888
0.31027811 0.031783191
0.31031635 0.346324
0.31040768 0.23789302
0.31045851 -0.06075457
0.31052364 0.19707697
0.31053421 0.43576636
0.31054395 -0.025163793
0.31058984 0.42512299
0.31059964 0.24799703
0.31062761 0.088167019
0.31064417 0.12458672
0.31077664 0.15974302
0.31077794 0.030030181
0.31083102 0.39222415
0.31088337 0.20008987
0.31090508 0.014964118
0.31092243 -0.049133574
0.31094097 0.086768399
0.31095705 0.22811168
0.31107304 0.48173719
0.31114344 0.28538764
0.31118899 -0.043658157
0.31139874 0.18690682
0.31142766 0.099608114
0.31146915 0.089118671
0.31150841 0.088103525
0.31154344 -0.017752361
0.31171907 0.28715117
0.31174562 -0.01602166
0.311781 0.19153175
0.31183747 0.070519284
0.31186135 0.21348369
0.31204404 -0.0017187263
0.31218426 0.19948787
0.31224435 0.028748949
0.3123867 -0.019828971
0.31241558 0.092861029
0.31252256 0.12172669
0.3125265 0.43108474
0.31275719 -0.081394009
0.31276592 0.041079442
0.31280944 0.043433975
0.31286711 0.035282604
0.31291303 0.19193901
0.31320048 0.15151915
0.31320599 0.35139906
0.31324454 0.036121444
0.31332391 0.039020918
0.31336918 0.040201877
0.31351086 0.32034563
0.3135333 -0.043825235
0.31353735 -0.019291136
0.3135652 0.19388397
0.3136267 0.053600278
0.31367665 -0.058532158
0.31370389 0.066395383
0.31372512 0.24838347
0.31373338 0.01680354
0.31384947 0.01011299
0.31387266 0.096852375
0.31401112 -0.041466608
0.31401771 -0.015595873
0.31411929 0.025076202
0.31420478 0.042027827
0.3143767 0.41354112
0.31438977 0.01258921
0.31439429 0.42335585
0.31439614 0.19124887
0.31440473 -0.023294556
0.31441258 0.36964915
0.31441343 0.033965232
0.31441939 -0.063194658
0.31444188 0.041623348
0.31449217 0.12197134
0.31458744 0.020634875
0.31466456 -0.055135717
0.31482938 0.0060049284
0.31490527 0.013691468
0.31491929 0.40186402
0.31502255 0.18752199
0.31503456 0.37098101
0.31504218 0.18284518
0.31510988 -0.027963911
0.31511243 0.28473587
0.31518482 0.10336961
0.3152004 0.39377029
0.31525965 0.14701936
0.31530832 -0.068063854
0.3154051 0.0034817953
0.31548116 0.044461851
0.3155784 0.022896608
0.31563025 0.1768335
0.315634 0.029875014
0.31565334 0.043781535
0.31576441 -0.048347229
0.31579022 0.043333491
0.31580558 0.019422214
0.31590057 0.36803801
0.31593975 -0.13371119
0.3159506 -0.084885045
0.31599976 0.17499873
0.31609249 0.0026985759
0.31613157 -0.013865134
0.31626515 0.23660268
0.31632818 0.029814236
0.31653829 -0.080732582
0.31654052 0.18802218
0.31660538 0.25486286
0.31668318 -0.11245887
0.31672043 -0.080588234
0.31675329 -0.051764049
0.31681898 -0.035710713
0.31683141 0.043941874
0.31686324 -0.04987834
0.31696243 0.046287357
0.31696955 0.037198837
0.31700544 0.19359193
0.31701024 0.1100954
0.31707673 -0.082001566
0.31707862 0.0054758057
0.31719814 -0.077093904
0.31725992 -0.082945179
0.31740338 -0.084942941
0.31745871 0.074216918
0.31754745 0.48888902
0.31771882 -0.081495259
0.31774453 -0.084703508
0.31775112 0.0053125232
0.31784292 0.19359928
0.31791099 0.025098201
0.31793653 -0.0068797945
0.31805261 0.050865197
0.31807765 0.12670948
0.31807969 0.049137455
0.3180999 -0.02019616
0.31814719 0.046814074
0.31818159 0.15528936
0.3183735 0.13646849
0.31841571 0.025274454
0.31847137 0.022789621
0.31849899 -0.023469958
0.31858003 0.045039815
0.31858499 0.21090039
0.31871103 0.023753058
0.31872344 0.25839324
0.31874423 0.051146057
0.31877637 -0.056903174
0.3188366 0.023873965
0.31886859 0.20563114
0.31888283 0.017799085
0.31891687 -0.02553549
0.3189337 0.30174659
0.31894532 0.15242826
0.31895999 0.062474717
0.31904104 0.16066733
0.31907082 -0.10448552
0.31922628 0.13045504
0.31931394 -0.082744199
0.31932869 -0.01286005
0.31936801 -0.084051754
0.31948306 0.1824653
0.31949771 0.01961812
0.31953322 0.19584259
0.31953495 -0.08184387
0.31957105 0.0050876129
0.31957348 -0.017528333
0.3195845 0.025221043
0.31962877 0.24232879
0.31972056 0.14166008
0.31978158 0.051877598
0.31982772 0.023479353
0.31984989 0.044807439
0.31993495 0.35059601
0.3199372 0.37600313
0.3199402 -0.0021890353
0.31997479 -0.059421953
0.320067 0.0046100434
0.3201691 0.043984137
0.32034928 -0.039207919
0.32039249 0.051842136
0.32041996 -0.077702616
0.32044071 -0.076173954
0.32067604 0.083237336
0.32079738 -0.083067789
0.32080069 0.31184277
0.32085979 0.15659471
0.32090836 0.037916918
0.32091493 0.39210159
0.3209255 0.090308271
0.32092944 -0.041673763
0.32096711 0.0019613464
0.3210029 0.20220727
0.32102549 0.050938882
0.32103279 -0.077539589
0.32108908 0.20110588
0.32110207 0.34437188
0.3211037 0.045940993
0.32115856 0.14361207
0.32118814 0.19945895
0.32121975 -0.052152347
0.321225 0.3536327
0.32128185 -0.074203738
0.32143809 0.0067035918
0.32147433 0.076177875
0.3214828 0.090285862
0.32150172 0.022930283
0.32153802 0.014515193
0.32158558 0.012153334
0.32164751 0.36729737
0.32173046 0.012499478
0.32175948 0.07710965
0.32181059 0.16134586
0.32184805 0.1163824
0.321932 -0.037631004
0.32193358 0.031208359
0.32196274 0.056063969
0.32198559 0.0081340507
0.32198974 0.42220442
0.32199907 0.010214953
0.32202629 0.23189675
0.32205994 0.0052350496
0.32206666 0.19634243
0.32210519 0.049120769
0.32216045 0.37332802
0.32217212 0.055110737
0.32222157 -0.10707343
0.32222961 0.0054258597
0.32223489 0.062046429
0.32223643 0.16157724
0.32224156 -0.065072712
0.32230531 0.14537728
0.32242798 -0.065304618
0.3224511 0.0046438518
0.32257026 0.45019983
0.32262213 0.16481079
0.32262849 0.22875569
0.3226476 0.40754782
0.32265912 -0.082596913
0.32274915 -0.081149481
0.32275007 0.16126475
0.32276604 -0.081459504
0.32278742 0.37280627
0.3228076 0.0018957087
0.32281328 0.010090114
0.32285094 0.037689095
0.32286341 0.18893133
0.32289304 -0.058584505
0.32291502 0.18494653
0.32292256 -0.11101705
0.32295709 0.0059140626
0.32298138 -0.11455555
0.32305726 -0.050708954
0.32312976 0.0014606072
0.32313062 -0.080186721
0.32313176 -0.10502852
0.32314152 0.19096776
0.32316438 -0.063018925
0.32318051 0.41754233
0.32319549 0.085948485
0.32319792 0.18631391
0.32322186 0.088375752
0.32329303 -0.1113916
0.32329361 -0.077269699
0.32331118 0.091308125
0.32334687 0.16297576
0.32336214 0.057181285
0.32338923 0.052108254
